"wselev","depth","crossarea","wettedperimeter","surfacewidth","manningN","meanslope","velocity","discharge","volume","mvelocity","RTvar","RTmean","hR","island","wettedBperimeter","bank"
0.3,0.27324121041222,0.252198846858909,1.32367147139445,0.922,0.025501606329999,0.01158892,1.39774904335763,0.352510696932938,2.52198846858909,1.40265024673629,4034.80409158882,14.3128037267476,0.190529789535484,1,1.32367147139445,0
0.31,0.280250501421802,0.261473537924637,1.35093675326791,0.932,0.025501606329999,0.01158892,1.41248039717887,0.369326246699557,2.61473537924637,1.41755528704028,2901.39149126021,13.7208257826169,0.193549799642458,1,1.35093675326791,0
0.32,0.286031949531446,0.270871792661962,1.37492687318157,0.946,0.025501606329999,0.01158892,1.4292561388607,0.387145172506312,2.70871792661962,1.43420936757136,2928.96375080077,13.6865958532109,0.197008144902402,1,1.37492687318157,0
0.33,0.292989555123356,0.280389975056679,1.39628326672925,0.956,0.025501606329999,0.01158892,1.44759334413082,0.405890661653056,2.80389975056679,1.452349984173,4083.72218097263,14.004677786859,0.200811670337842,1,1.39628326672925,0
0.34,0.299295848108301,0.290017137069464,1.420460621467,0.968,0.025501606329999,0.01158892,1.46369386847122,0.424496305280152,2.90017137069464,1.46849677947092,3308.29768135842,13.5876512013041,0.204171191152026,1,1.420460621467,0
0.35,0.304956137223981,0.299771627581475,1.44534394343039,0.982,0.025501606329999,0.01158892,1.47910892576171,0.443394890045874,2.99771627581475,1.48367888645688,3142.08075097266,13.4221287870088,0.207405046351801,1,1.44534394343039,0
0.36,0.310597671077296,0.309665526394913,1.46959964571006,0.996,0.025501606329999,0.01158892,1.49480024216472,0.462888103845181,3.09665526394913,1.49946534455494,3173.06620350103,13.2220395635703,0.210714208661429,1,1.46959964571006,0
0.37,0.316226525145322,0.319704045093824,1.49300852073623,1.01,0.025501606329999,0.01158892,1.51093057121781,0.483050615474255,3.19704045093824,1.51555694520995,3204.69581751,13.1164321980081,0.214134106171191,1,1.49300852073623,0
0.38,0.32122609023528,0.329898298505277,1.51874003976355,1.026,0.025501606329999,0.01158892,1.52540453704852,0.503228361304538,3.29898298505277,1.53005017881099,2460.65742464898,12.7380234610639,0.217218411227664,1,1.51874003976355,0
0.39,0.325604561229415,0.340256641650944,1.54681370258887,1.044,0.025501606329999,0.01158892,1.53827156521056,0.523407116725687,3.40256641650944,1.54260624101603,2989.65870744617,12.9406696284482,0.219972606320635,1,1.54681370258887,0
0.4,0.330618431927429,0.350785153081449,1.5710797089316,1.06,0.025501606329999,0.01158892,1.55363597139212,0.544992432057632,3.50785153081449,1.55779179318319,2772.31177492124,12.7315103013419,0.223276483737414,1,1.5710797089316,0
0.41,0.334408361838379,0.361495339061163,1.60066941527008,1.08,0.025501606329999,0.01158892,1.56550568394935,0.565923008021449,3.61495339061163,1.56956356454693,2684.96805306009,12.5620047919367,0.225840098906473,1,1.60066941527008,0
0.42,0.338846841249895,0.372391981142616,1.62670138113754,1.098,0.025501606329999,0.01158892,1.57972782817882,0.588277975601631,3.72391981142616,1.58370618692198,2778.64536297244,12.5741103763098,0.228924611155248,1,1.62670138113754,0
0.43,0.342703670617237,0.383484762465335,1.65506034291432,1.118,0.025501606329999,0.01158892,1.59249030942658,0.610695768038801,3.83484762465335,1.59638692298334,2875.12275431032,12.5224053394774,0.231704399242673,1,1.65506034291432,0
0.44,0.345995790777987,0.394781189772628,1.68566508840165,1.14,0.025501606329999,0.01158892,1.60390035947965,0.633189692192122,3.94781189772628,1.60765444513924,2845.5003267195,12.4255902724881,0.234199066284845,1,1.68566508840165,0
0.45,0.349946753814359,0.406287507170868,1.71302331838596,1.16,0.025501606329999,0.01158892,1.61746195543791,0.657154585818585,4.06287507170868,1.62100969387624,2520.42817164167,12.2593055926805,0.237175701468956,1,1.71302331838596,0
0.46,0.353350095874548,0.418012427113871,1.7426721138271,1.182,0.025501606329999,0.01158892,1.62968231554442,0.681227460145278,4.18012427113871,1.63316786292301,2542.57653033704,12.1431090090241,0.239868661348961,1,1.7426721138271,0
0.47,0.356225171057666,0.429963534695591,1.77454912685328,1.206,0.025501606329999,0.01158892,1.64065151396997,0.705420324150199,4.29963534695591,1.64401743485368,2552.74527100975,12.1176627302773,0.242294523261819,1,1.77454912685328,0
0.48,0.359177088597697,0.442146910011627,1.80599717184878,1.23,0.025501606329999,0.01158892,1.65203900713813,0.7304439422248,4.42146910011627,1.65545652022057,2469.84222150311,11.969641826972,0.244821485273428,1,1.80599717184878,0
0.49,0.362207381739656,0.454570042460584,1.83706554095816,1.254,0.025501606329999,0.01158892,1.66381378665893,0.756319903648056,4.54570042460584,1.66708853228376,2431.36583204389,11.8770050037225,0.247443562750348,1,1.83706554095816,0
0.5,0.36531691373156,0.467239706454263,1.86779502540596,1.278,0.025501606329999,0.01158892,1.67594963751962,0.783070216666794,4.67239706454263,1.67889929646367,2498.93919124649,11.8884438638546,0.250155771965776,1,1.86779502540596,0
0.51,0.367942042922145,0.480163858020825,1.90074238966252,1.304,0.025501606329999,0.01158892,1.68693396854486,0.810004722562879,4.80163858020825,1.68987900750878,2441.38362167754,11.7350959855504,0.252619113790627,1,1.90074238966252,0
0.52,0.370660454561555,0.493348411713474,1.9333686462959,1.33,0.025501606329999,0.01158892,1.69829574143678,0.837851506657592,4.93348411713474,1.70117236477995,2407.17924257793,11.6672475000493,0.255175552090735,1,1.9333686462959,0
0.53,0.37292243975361,0.506801284877968,1.96818085300215,1.358,0.025501606329999,0.01158892,1.70858169161225,0.865911396628063,5.06801284877968,1.71124251455027,2462.87496972584,11.6908177852725,0.257497314896099,1,1.96818085300215,0
0.54,0.375290879888164,0.520528224458897,2.0026892029522,1.386,0.025501606329999,0.01158892,1.71925816813216,0.894922401644289,5.20528224458897,1.7223297250963,1636.98723286074,11.134452989884,0.259914630633439,1,2.0026892029522,0
0.55,0.377764340848022,0.534536163242532,2.0369215922718,1.414,0.025501606329999,0.01158892,1.73030421340435,0.924910175475551,5.34536163242532,1.73250238217693,2644.48430402054,11.6972348331141,0.262423534254138,1,2.0369215922718,0
0.56,0.379814820140085,0.54883234183291,2.07332008724776,1.444,0.025501606329999,0.01158892,1.74034829513347,0.955159430423016,5.4883234183291,1.74260077502245,2614.97910475828,11.5525310978798,0.264711823904365,1,2.07332008724776,0
0.57,0.381981636868954,0.563422912078469,2.10945468515693,1.474,0.025501606329999,0.01158892,1.75077423833952,0.986426319757217,5.63422912078469,1.75303502575748,2271.96194037483,11.3614814227219,0.267094105430643,1,2.10945468515693,0
0.58,0.384262339286258,0.57831467064907,2.14534735418022,1.504,0.025501606329999,0.01158892,1.76156364552921,1.0187380994916,5.7831467064907,1.76379640789591,2278.81220363215,11.2794908403863,0.269566916295499,1,2.14534735418022,0
0.59,0.386654371761901,0.59351395861177,2.18101722532485,1.534,0.025501606329999,0.01158892,1.77269970771346,1.05212202095494,5.9351395861177,1.77481392755973,2169.07804333817,11.1929880991021,0.272127130276731,1,2.18101722532485,0
0.6,0.388658969164679,0.609028182671404,2.21883836839946,1.566,0.025501606329999,0.01158892,1.78290592038275,1.0858399525648,6.09028182671404,1.78477396854431,2447.85875009211,11.2747267527919,0.274480643270434,1,2.21883836839946,0
0.61,0.390784052660006,0.624863153604246,2.25644294779143,1.598,0.025501606329999,0.01158892,1.79347083192674,1.12067383993498,6.24863153604247,1.79539447170013,1941.65767242364,10.9478836193398,0.27692397639207,1,2.25644294779143,0
0.62,0.392545386047092,0.64102635072691,2.29617809062817,1.632,0.025501606329999,0.01158892,1.80315954175744,1.15587278083118,6.4102635072691,1.80486728390384,2235.23032512272,11.0823219665785,0.279171007398447,1,2.29617809062817,0
0.63,0.394435309176607,0.65752347315523,2.33570313761456,1.666,0.025501606329999,0.01158892,1.81321661554136,1.19223248663353,6.5752347315523,1.81509338517651,1907.41214424146,10.825809380244,0.281509864231614,1,2.33570313761456,0
0.64,0.396450074094881,0.674361273289948,2.37503279357799,1.7,0.025501606329999,0.01158892,1.82362674480878,1.22978325363485,6.74361273289948,1.82529932154839,1931.36409177013,10.8300585748359,0.283937668192793,1,2.37503279357799,0
0.65,0.398127118589926,0.69154676933018,2.41647748038408,1.736,0.025501606329999,0.01158892,1.83321392833555,1.26775316963154,6.9154676933018,1.83466580149696,2016.76133082089,10.8255585487159,0.286179687145384,1,2.41647748038408,0
0.66,0.400387468497351,0.709085689660143,2.45544442876284,1.77,0.025501606329999,0.01158892,1.84430617049104,1.3077711128471,7.09085689660143,1.84566936888395,1957.88703248165,10.7487108350805,0.28878099677353,1,2.45544442876284,0
0.67,0.401871939926872,0.726986266464135,2.49880724945314,1.808,0.025501606329999,0.01158892,1.8534586925516,1.34743901494358,7.26986266464135,1.85472278800289,2187.59490997094,10.8032913086037,0.290933310931939,1,2.49880724945314,0
0.68,0.403931639964099,0.745253517396982,2.53971563034095,1.844,0.025501606329999,0.01158892,1.8640886994433,1.38921866000009,7.45253517396982,1.86530054001323,2057.84681426025,10.707137553677,0.293439749117476,1,2.53971563034095,0
0.69,0.405680006555328,0.763895167367136,2.58272608125959,1.882,0.025501606329999,0.01158892,1.87394808304846,1.43149988453762,7.63895167367136,1.87512762422702,1988.50095352698,10.615158718182,0.295770880586216,1,2.58272608125959,0
0.7,0.407557424733791,0.782917424011092,2.62557158244402,1.92,0.025501606329999,0.01158892,1.8841494247578,1.47513341408336,7.82917424011092,1.88514857044275,1992.13115490258,10.5750584187269,0.298189327324419,1,2.62557158244402,0
0.71,0.409142195397303,0.802327690261697,2.67050427749225,1.96,0.025501606329999,0.01158892,1.89362050311747,1.51930416449843,8.02327690261697,1.89454736727321,1951.97311408457,10.5182978446527,0.300440518678041,1,2.67050427749225,0
0.72,0.410860726125968,0.822132212586116,2.71527459923355,2,0.025501606329999,0.01158892,1.90344011243754,1.56487943116344,8.22132212586116,1.90443349455304,1845.34081669154,10.3927491375839,0.302780504343163,1,2.71527459923355,0
0.73,0.412708591026092,0.842338016489924,2.75989153008465,2.04,0.025501606329999,0.0116710286869182,1.92036282327377,1.61759461149742,8.42338016489924,1.92122670428079,1831.21477624915,10.330964793163,0.30520692835493,1,2.71527459923355,0.0195982361587457
0.74,0.414283426079125,0.862952357948204,2.80658312329903,2.082,0.025501606329999,0.011778374099856,1.93871695491466,1.67302036763777,8.62952357948204,1.93957440731373,1764.46615466074,10.1991256813248,0.307474362966252,1,2.71527459923355,0.0393662986077773
0.75,0.416383434193054,0.883981563253449,2.85091026752834,2.122,0.025501606329999,0.0118766590909091,1.95772963140343,1.7305968999956,8.83981563253449,1.95836365312213,1769.39662421355,10.1535602530043,0.310069935669998,1,2.71527459923355,0.0574658502119642
0.76,0.417828495547705,0.905434212305906,2.89951936047991,2.166,0.025501606329999,0.0119805817489617,1.97556811387235,1.78874695904068,9.05434212305906,1.97608977276532,1861.6032915252,10.1130517099745,0.312270448905037,1,2.71527459923355,0.0766035994462391
0.77,0.419790082106422,0.927315848369063,2.94577888394745,2.208,0.025501606329999,0.012075918673608,1.99408765192951,1.84914908267129,9.27315848369063,1.99461011234434,1710.71955892419,9.96742107685064,0.314794791089828,1,2.71527459923355,0.0941602535083749
0.78,0.42112436295942,0.949635434082916,2.99629490074108,2.254,0.025501606329999,0.0121762605099778,2.01142726361152,1.91012260260594,9.49635434082916,2.01188101069978,1820.65848679502,9.93871080546131,0.316936571846797,1,2.71527459923355,0.112638580931264
0.79,0.422966194371111,0.972399091929259,3.04447560654495,2.298,0.025501606329999,0.0122684823183993,2.02946974225301,1.97345453446473,9.72399091929259,2.02988119919362,1626.82945130054,9.7825865710768,0.319397892313151,1,2.71527459923355,0.129621574597651
0.8,0.424569355926923,0.995615041298197,3.094707941066,2.344,0.025501606329999,0.0123611957142857,2.04696566143307,2.03798980154368,9.95615041298197,2.04721947907967,1693.01253148743,9.75579371166157,0.321715347702649,1,2.71527459923355,0.146695095948827
0.81,0.426303184648515,1.01929073747876,3.1448052394179,2.39,0.025501606329999,0.012450341718946,2.0645527357923,2.10437948062952,10.1929073747876,2.06481039649733,1617.5168545357,9.61725885108041,0.324118875376661,1,2.71527459923355,0.163111668757842
0.82,0.428163423702658,1.04343384386438,3.19477351220644,2.436,0.025501606329999,0.0125361223430447,2.08223928694971,2.17267894302736,10.4343384386438,2.08249497911545,1513.41076001945,9.49854494330044,0.326606515259275,1,2.71527459923355,0.178908494050062
0.83,0.429800173102661,1.06805302234745,3.24678273960453,2.484,0.025501606329999,0.0126222466599598,2.09939351181101,2.24226358538637,10.6805302234745,2.09958605012087,1537.27857493491,9.44498981564448,0.328957342700897,1,2.71527459923355,0.19476861167002
0.84,0.431225470724786,1.09315641063189,3.30082228174166,2.534,0.025501606329999,0.0127084913017751,2.11601903379845,2.31313977181587,10.9315641063189,2.11613646761275,1508.65794086917,9.37287400550175,0.331176996919414,1,2.71527459923355,0.210650887573965
0.85,0.432786008080221,1.11875174602905,3.35472825286293,2.584,0.025501606329999,0.0127913995938104,2.13276210601032,2.38603132996364,11.1875174602905,2.13268407171927,1571.76613901516,9.36018152221928,0.333485058014552,1,2.71527459923355,0.225918762088975
0.86,0.43447740358108,1.14484777385699,3.40850622646986,2.634,0.025501606329999,0.0128711614611006,2.149630259211,2.46099941687333,11.4484777385699,2.14945066192815,1566.91501668181,9.29908885088725,0.335879619337732,1,2.71527459923355,0.240607210626186
0.87,0.435970819558975,1.17145352565936,3.46430507735479,2.686,0.025501606329999,0.0129509648864905,2.16598850768264,2.53735487386249,11.7145352565936,2.165754073003,1567.6600181496,9.24664475607796,0.338149643146855,1,2.71527459923355,0.255303312244138
0.88,0.437596891979786,1.19857776159762,3.51997643151992,2.738,0.025501606329999,0.0130277381708653,2.18248506366275,2.61587806232513,11.9857776159762,2.18224653181044,1521.10616449594,9.15358480783832,0.340507325806176,1,2.71527459923355,0.269441401971522
0.89,0.439351464203472,1.22622957918004,3.57552526975858,2.79,0.025501606329999,0.0131016506807596,2.19912590759905,2.69663323623911,12.2622957918004,2.19883097017011,1462.71513074274,9.07290500172288,0.342950891593848,1,2.71527459923355,0.28305266929416
0.9,0.440610979133303,1.2544194309462,3.63521538483702,2.846,0.025501606329999,0.0131782292413066,2.21463797047324,2.7780849026729,12.544194309462,2.21426502630036,1417.64170985778,8.99052254428777,0.345074307337759,1,2.71527459923355,0.297154899894626
0.91,0.44231514964097,1.28315600306384,3.69264925798548,2.9,0.025501606329999,0.0132492728541882,2.2309478530706,2.86265413018993,12.8315600306384,2.2304524253262,1418.55565940279,8.94679660231495,0.347489272177414,1,2.71527459923355,0.31023784901758
0.92,0.44384523255528,1.31245006564804,3.75208610671384,2.956,0.025501606329999,0.0133202070172472,2.24678377169202,2.94879150865415,13.1245006564804,2.24629277945751,1441.87378863978,8.89126849288856,0.349792096535203,1,2.71527459923355,0.323300642543118
0.93,0.445211414599517,1.34231224951307,3.81351729889839,3.014,0.025501606329999,0.0133908966666667,2.26215580734838,3.03651945051086,13.4231224951307,2.26159363620452,1378.48002393844,8.81906695365326,0.351987979679764,1,2.71527459923355,0.336318407960199
0.94,0.446714359501931,1.37275299014005,3.87482262223592,3.072,0.025501606329999,0.0134589179140905,2.27770731276544,3.12672952426262,13.7275299014005,2.27707506768038,1378.61463687731,8.77186199159411,0.354275053072731,1,2.71527459923355,0.348844777090791
0.95,0.448063892522197,1.40378401118158,3.93811428475392,3.132,0.025501606329999,0.0135266344557932,2.29281311474323,3.21861439110398,14.0378401118158,2.29209373329687,1358.70213276735,8.71321420291768,0.356460963211812,1,2.71527459923355,0.361315033514204
0.96,0.449551187094486,1.43541665044913,4.00128078470125,3.192,0.025501606329999,0.0135918060601315,2.30811272156444,3.31310343164705,14.3541665044913,2.30734037452108,1330.99945829091,8.64601104880475,0.358739295661876,1,2.71527459923355,0.373316630128406
0.97,0.450895206475869,1.46766360574058,4.06642601669785,3.254,0.025501606329999,0.0136566259447005,2.32298605662445,3.40936209195053,14.6766360574058,2.32224066463847,1258.18887462593,8.54837915188251,0.360922244672337,1,2.71527459923355,0.385253456221198
0.98,0.452105414691653,1.50053768669812,4.13354228628207,3.318,0.025501606329999,0.0137209966405544,2.33744628860382,3.50742624668267,15.0053768669812,2.33663296975482,1254.24031392588,8.50658698244098,0.363014959754478,1,2.71527459923355,0.397107562518831
0.99,0.453459092027859,1.53405181605916,4.20053072888307,3.382,0.025501606329999,0.0137829317913095,2.35212559751101,3.608282544461,15.3405181605916,2.35126117498627,1272.40303330713,8.46638846524358,0.365204283713707,1,2.71527459923355,0.408513154005321
1,0.454425053244626,1.56822084609281,4.2715708520933,3.45,0.025501606329999,0.0138462208200522,2.36579891516905,3.71009517643187,15.6822084609281,2.36481650307846,1233.52375581457,8.41573615511203,0.367129775062563,1,2.71527459923355,0.420168067226891
1.01,0.455802924473725,1.60305862577488,4.34039310911949,3.516,0.025501606329999,0.0139053079755473,2.38032538851526,3.81580114621033,16.0305862577488,2.37925379108389,1237.83401100013,8.37903275362618,0.369334893285757,1,2.71527459923355,0.43104918965027
1.02,0.456811210855318,1.63858166003795,4.41325302474428,3.586,0.025501606329999,0.013965600125453,2.39387667005958,3.92256240795236,16.3858166003795,2.3927832866019,1223.81356419462,8.32444311145311,0.371286588566469,1,2.71527459923355,0.442152216336772
1.03,0.457722337631341,1.67480602323926,4.48805645733755,3.658,0.025501606329999,0.0140252082126264,2.40708405774487,4.03139887835431,16.7480602323926,2.4059672267574,1190.51423676375,8.26704955738033,0.373169553270906,1,2.71527459923355,0.45312927029243
1.04,0.458791019237836,1.71174917371003,4.56272474960344,3.73,0.025501606329999,0.0140825156928437,2.42056354927421,4.14339765538274,17.1174917371003,2.41945578668979,1146.75886639147,8.1915684794998,0.375159420663892,1,2.71527459923355,0.46368265880461
1.05,0.459771365774402,1.74942983419649,4.63933137788638,3.804,0.025501606329999,0.0141391550459921,2.43372562004285,4.25763220795129,17.4942983419649,2.4324140209891,1199.07331477259,8.20371439638045,0.377086629882753,1,2.71527459923355,0.474113009198423
1.06,0.460434800934273,1.7878682802524,4.7199353050923,3.882,0.025501606329999,0.0141965189930466,2.44599958467519,4.37312507095132,17.878682802524,2.44464115043316,1183.22170575336,8.15571868127991,0.378790844510832,1,2.71527459923355,0.484676796291527
1.07,0.461268746926411,1.82708533033118,4.80039728148631,3.96,0.025501606329999,0.0142516237187579,2.45858787854369,4.49204984621724,18.2708533033118,2.45719503486116,1178.88587690172,8.11700043807991,0.380611275107938,1,2.71527459923355,0.494824539257763
1.08,0.461811668182279,1.86710447597471,4.88483823753052,4.042,0.025501606329999,0.0143072617487015,2.47033781482603,4.61237879123126,18.6710447597471,2.46890053975068,1154.41889931373,8.07218392603098,0.382224422833417,1,2.71527459923355,0.505070492208756
1.09,0.462309289677322,1.90795034361248,4.97118822773816,4.126,0.025501606329999,0.0143619642960989,2.48186006435653,4.73526576258713,19.0795034361248,2.48034481898412,1159.59395361228,8.04600633017846,0.383801669984356,1,2.71527459923355,0.515144172522413
1.1,0.462770040173162,1.94964999399374,5.05944262400175,4.212,0.025501606329999,0.0144157094113458,2.49317707070926,4.86082266093363,19.4964999399374,2.49159039212355,1136.16930631453,8.00502723574676,0.385348770385239,1,2.71527459923355,0.525041538096368
1.11,0.462987098600206,1.99223331406648,5.15164439327832,4.302,0.025501606329999,0.0144696537880548,2.50375067944932,4.98805551371552,19.9223331406648,2.50210749528213,1136.86968113612,7.97319074174546,0.38671794129771,1,2.71527459923355,0.534975598419707
1.12,0.462982257625195,2.03573288888163,5.24777938005577,4.396,0.025501606329999,0.0145236379690698,2.51362403087228,5.11706710992992,20.3573288888163,2.5120023469053,1071.4794680787,7.90128321921307,0.387922727205044,1,2.71527459923355,0.544916988856038
1.13,0.462777494070846,2.08018482377158,5.34783412625928,4.494,0.025501606329999,0.0145775153392659,2.52284293363506,5.24797958330703,20.8018482377158,2.5211247550358,1097.44819087758,7.90041938019668,0.388977065230451,1,2.71527459923355,0.554838709677419
1.14,0.462596231371328,2.12562952831095,5.44975920530636,4.594,0.025501606329999,0.0146301232752992,2.53199763743259,5.38208894374028,21.2562952831095,2.53020719601871,1105.18194820966,7.88011994484796,0.39004099965394,1,2.71527459923355,0.564526659412405
1.15,0.462053443691523,2.17211305713531,5.55761992073183,4.7,0.025501606329999,0.0146834440650925,2.54004933435592,5.51727432492236,21.7211305713531,2.53817444701104,1090.95506641001,7.85769807525407,0.390835121529737,1,2.71527459923355,0.574345883854499
1.16,0.461185951067077,2.21968781061544,5.67139547965855,4.812,0.025501606329999,0.0147372311967588,2.5470749271101,5.65371116843049,22.1968781061544,2.5451637401246,1095.15753652755,7.83327791485462,0.391383005924509,1,2.71527459923355,0.584250986910451
