"wselev","depth","crossarea","wettedperimeter","surfacewidth","manningN","meanslope","velocity","discharge","volume","mvelocity","RTvar","RTmean","hR","island","wettedBperimeter","bank"
0.28,0.254484325426486,0.472576583790037,2.13599397239124,1.856,0.0354089984857194,0.01158892,1.11213102476393,0.525567080409852,4.72576583790037,1.11336678551327,4950.76141123305,17.6226659407293,0.221244343335383,1,2.13599397239124,0
0.29,0.26281693308607,0.491204156820842,2.1595233009855,1.868,0.0354089984857194,0.01158892,1.13286266728227,0.556466851276198,4.91204156820842,1.13404439761823,4947.91717433692,17.3774338069696,0.227459530812509,1,2.1595233009855,0
0.3,0.270823097489569,0.509959657196319,2.18469009055104,1.882,0.0354089984857194,0.01158892,1.15258198436913,0.587770313639534,5.09959657196319,1.15372148905477,4857.1468947275,17.1170779584677,0.233424255184722,1,2.18469009055104,0
0.31,0.278784102438773,0.528853106500553,2.20893941270964,1.896,0.0354089984857194,0.01158892,1.17221878371716,0.619931545267118,5.28853106500553,1.17335523423863,4733.35596117824,16.8356378774012,0.239414944320191,1,2.20893941270964,0
0.32,0.28670468744257,0.547891675725865,2.23230640896965,1.91,0.0354089984857194,0.01158892,1.19179557837521,0.652974876558673,5.47891675725865,1.19292967600947,4682.34116579919,16.5987194724184,0.245437487221457,1,2.23230640896965,0
0.33,0.294284828775661,0.567085971696133,2.25805826253964,1.926,0.0354089984857194,0.01158892,1.21018104481036,0.686276693724525,5.67085971696133,1.21131453370805,4583.72042172543,16.3678062711637,0.251138768695158,1,2.25805826253964,0
0.34,0.301513838644405,0.586444290701693,2.28612665539593,1.944,0.0354089984857194,0.01158892,1.22741706188849,0.719811728254353,5.86444290701693,1.22851534810131,4691.86390456315,16.201018523036,0.256523097404735,1,2.28612665539593,0
0.35,0.30901265351816,0.605972810355558,2.31039360018049,1.96,0.0354089984857194,0.01158892,1.24571668854149,0.754870442662308,6.05972810355558,1.24676336753688,4443.34022090018,15.9357777336553,0.262281201916513,1,2.31039360018049,0
0.36,0.31584204636255,0.625682993758088,2.33998331062536,1.98,0.0354089984857194,0.01158892,1.26183402294188,0.789508089100086,6.25682993758088,1.2629242033596,4174.46693993538,15.6543513062966,0.267387801834738,1,2.33998331062536,0
0.37,0.322951642781948,0.64557963651996,2.36601526098,1.998,0.0354089984857194,0.01158892,1.27897687897306,0.825681428644861,6.4557963651996,1.28003775193637,4131.27396582899,15.479619600376,0.272855229282233,1,2.36601526098,0
0.38,0.329704340080799,0.665672417670497,2.39437424131353,2.018,0.0354089984857194,0.01158892,1.29505096399283,0.862079706207617,6.65672417670497,1.29613114294391,3724.31611180275,15.1944893643952,0.278015193358125,1,2.39437424131353,0
0.39,0.336094489235526,0.685968845024654,2.42497898292805,2.04,0.0354089984857194,0.01158892,1.31010301947595,0.898689855133226,6.85968845024654,1.31110661188443,3910.96132041232,15.1351786836199,0.282876202166659,1,2.42497898292805,0
0.4,0.342783035622131,0.706475162409609,2.45233721292807,2.06,0.0354089984857194,0.01158892,1.32612861268458,0.936876927022371,7.06475162409609,1.32704720341032,3911.73712686033,14.9955160281294,0.2880823887862,1,2.45233721292807,0
0.41,0.349112250917818,0.727200082356133,2.48198600841583,2.082,0.0354089984857194,0.01158892,1.34115065530526,0.975284866989966,7.27200082356133,1.34205722926255,3861.61761383058,14.8093234549832,0.292991209414706,1,2.48198600841583,0
0.42,0.3550789922677,0.748151189937011,2.51386302136625,2.106,0.0354089984857194,0.01158892,1.35520921725255,1.0139013885011,7.48151189937011,1.35613961646213,3660.12450780837,14.6194136842907,0.297610165541319,1,2.51386302136625,0
0.43,0.361020483953693,0.769334565253187,2.54531106639436,2.13,0.0354089984857194,0.01158892,1.36927525181069,1.05343078056372,7.69334565253187,1.37013693433888,3848.28747404981,14.5648033432278,0.30225561638052,1,2.54531106639436,0
0.44,0.366941029849104,0.790757697702133,2.57637943549599,2.154,0.0354089984857194,0.01158892,1.38334416333687,1.09389004572995,7.90757697702133,1.38419754039192,3585.14781678684,14.3583302326526,0.306925946856854,1,2.57637943549599,0
0.45,0.372844418496655,0.81242736169581,2.607108919945,2.178,0.0354089984857194,0.01158892,1.39741290578014,1.13529648024263,8.1242736169581,1.39825965631848,3319.82289674475,14.127693803999,0.311620030709322,1,2.607108919945,0
0.46,0.378390939344648,0.834351513262373,2.6400562842015,2.204,0.0354089984857194,0.01158892,1.41058226939065,1.17692145104716,8.34351513262373,1.41134440111575,3393.14697034405,14.0632381683356,0.316035502066853,1,2.6400562842015,0
0.47,0.383925020288201,0.856536066955022,2.67268254083485,2.23,0.0354089984857194,0.01158892,1.42377061279767,1.21951088093186,8.56536066955022,1.42451250188644,3301.22355408212,13.9380875589711,0.32047804176828,1,2.67268254083485,0
0.48,0.389105467404472,0.878988940119516,2.70749474754111,2.258,0.0354089984857194,0.01158892,1.43610115353677,1.2623170308517,8.78988940119516,1.43683228157957,3420.68964058695,13.8625461812138,0.324650284517743,1,2.70749474754111,0
0.49,0.394279014274784,0.901715879700445,2.74200309749115,2.286,0.0354089984857194,0.01158892,1.44846839573905,1.30610695368213,9.01715879700445,1.44924564575691,3019.22713526761,13.5913855529082,0.328852976324311,1,2.74200309749115,0
0.5,0.399448897426133,0.92472381848408,2.77623548681075,2.314,0.0354089984857194,0.01158892,1.46087032664408,1.3509015867644,9.2472381848408,1.46146267325073,3236.66128296724,13.6268749977307,0.33308551197376,1,2.77623548681075,0
0.51,0.404272951106171,0.948019997074457,2.81263398178671,2.344,0.0354089984857194,0.01158892,1.47246176012907,1.39592319352981,9.48019997074458,1.47302539095639,3274.73052193236,13.5372504734495,0.337057719992501,1,2.81263398178671,0
0.52,0.409099187209792,0.971610567320017,2.84876857969589,2.374,0.0354089984857194,0.01158892,1.48410471592133,1.44197182499864,9.71610567320017,1.48465584575657,3315.73058360319,13.4547967889512,0.341063354266473,1,2.84876857969589,0
0.53,0.413930343395994,0.995502325890618,2.88466124871917,2.404,0.0354089984857194,0.01158892,1.4957975293906,1.48906991956979,9.95502325890618,1.49640533208654,2881.05867446489,13.1902933571513,0.345101986007069,1,2.88466124871917,0
0.54,0.418768836096947,1.01970161385332,2.9203311198638,2.434,0.0354089984857194,0.01158892,1.50753884897952,1.53723979725099,10.1970161385332,1.50809158423641,2924.37800807159,13.1280517247807,0.349173286178889,1,2.9203311198638,0
0.55,0.423273717033887,1.04421583791295,2.95815226293842,2.466,0.0354089984857194,0.01158892,1.51852171555757,1.58566442559996,10.4421583791295,1.51890205711601,3140.60316368299,13.1641931651249,0.352995973532378,1,2.95815226293842,0
0.56,0.427791658841496,1.06905080884579,2.99575684233038,2.498,0.0354089984857194,0.01158892,1.52956884879796,1.63518681499279,10.6905080884579,1.52995507797645,2972.54091313895,13.0107300669059,0.356855000292409,1,2.99575684233038,0
0.57,0.431983525723036,1.09421400596846,3.03549198516713,2.532,0.0354089984857194,0.01158892,1.53989092107895,1.68497021350826,10.9421400596846,1.54031681522225,2790.10459321139,12.8472126525747,0.360473363565219,1,3.03549198516713,0
0.58,0.436194513299163,1.11971112839678,3.07501703215351,2.566,0.0354089984857194,0.01158892,1.55029192560426,1.73587912136276,11.1971112839678,1.55065897206733,2775.79095725427,12.7846500220302,0.364131683398389,1,3.07501703215351,0
0.59,0.440426463389827,1.1455489285315,3.11434668811694,2.6,0.0354089984857194,0.01158892,1.56077019788305,1.78793862786881,11.455489285315,1.56107273154571,2790.21774096227,12.7331671586469,0.367829610268644,1,3.11434668811694,0
0.6,0.444343746769909,1.17173442457173,3.15579137492303,2.636,0.0354089984857194,0.01158892,1.57056208455194,1.84028166039664,11.7173442457173,1.57075978574451,2970.69948328482,12.7383470280593,0.371296541933259,1,3.15579137492303,0
0.61,0.448623684743675,1.19827334490169,3.19475832330179,2.67,0.0354089984857194,0.01158892,1.58119863756455,1.89470818038847,11.9827334490169,1.58142604112556,2716.64176598911,12.5406733622246,0.375074801796986,1,3.19475832330179,0
0.62,0.452260610767538,1.22517392170568,3.2381211439921,2.708,0.0354089984857194,0.01158892,1.59041674732382,1.94853712346512,12.2517392170568,1.59059284237758,2737.92678148628,12.5025609757398,0.378359507635726,1,3.2381211439921,0
0.63,0.456262852814321,1.25244117263853,3.27902952487991,2.744,0.0354089984857194,0.01158892,1.60047604587895,2.00450209568051,12.5244117263853,1.60065057406476,2634.54424786233,12.3948678466112,0.381954832408653,1,3.27902952487991,0
0.64,0.459965184184416,1.28008282260868,3.32203997579854,2.782,0.0354089984857194,0.01158892,1.60989165640854,2.06079465562961,12.8008282260868,1.61000021111263,2702.02228819554,12.3642789034875,0.385330348802013,1,3.32203997579854,0
0.65,0.463702753688465,1.30810507925264,3.36488547698297,2.82,0.0354089984857194,0.01158892,1.61940721058583,2.11835479754567,13.0810507925264,1.61942816339714,2720.40776808662,12.3142301771123,0.388751738566008,1,3.36488547698297,0
0.66,0.467149772951996,1.33651534550324,3.4098181720312,2.86,0.0354089984857194,0.01158892,1.62830713137613,2.17625746827656,13.3651534550324,1.62835029375563,2458.86690809759,12.1451752343953,0.391960884150926,1,3.4098181720312,0
0.67,0.470637700179114,1.36531986782766,3.45458849377251,2.9,0.0354089984857194,0.01158892,1.63731873426376,2.23546379785675,13.6531986782766,1.63728673686197,2554.10945325335,12.1409657618331,0.395219248338518,1,3.45458849377251,0
0.68,0.474167252473921,1.39452567173147,3.4992054246236,2.94,0.0354089984857194,0.01158892,1.64643992512637,2.29600274255237,13.9452567173147,1.64635975444683,2579.66819526797,12.1062200104178,0.398526380280025,1,3.4992054246236,0
0.69,0.477418716649134,1.42414001318975,3.54589701783798,2.982,0.0354089984857194,0.01158892,1.65497797868308,2.35692036039047,14.2414001318975,1.65488186232463,2576.38060433807,12.0341478694169,0.401630393106589,1,3.54589701783798,0
0.7,0.481035291443401,1.454169218495,3.59022416206729,3.022,0.0354089984857194,0.0116121674660933,1.665988208603,2.4226287713261,14.54169218495,1.66583075844047,2479.73168900323,11.9360813478198,0.405035772935601,1,3.56586082891264,0.00727753886867355
0.71,0.48406325565485,1.48462186754745,3.63883325501886,3.066,0.0354089984857194,0.0116893888653407,1.67964715487028,2.49364089588429,14.8462186754745,1.67942188303038,2494.70751016051,11.8685160697415,0.40799392648723,1,3.56586082891264,0.0215194000652102
0.72,0.487457042976724,1.51550350361061,3.6850927784864,3.108,0.0354089984857194,0.0117610612254744,1.69374733284474,2.56688001715733,15.1550350361061,1.69352232853069,2439.34155390805,11.7574002275862,0.411252468990233,1,3.56586082891264,0.0347378578321004
0.73,0.490276733348666,1.54682308932446,3.73560879528003,3.154,0.0354089984857194,0.0118373700316957,1.70699981154717,2.64042672197367,15.4682308932446,1.70671134413632,2475.12213598721,11.6981322658774,0.414075234879756,1,3.56586082891264,0.0488114104595879
0.74,0.493462624601667,1.57858674717081,3.78378950108391,3.198,0.0354089984857194,0.0119083075492341,1.72070214856087,2.71627760754653,15.7858674717081,1.72041603826768,2331.51444955385,11.5567165724844,0.417197295652574,1,3.56586082891264,0.0618943419818694
0.75,0.496395314295896,1.61080269653974,3.83402183560496,3.244,0.0354089984857194,0.0119804126194145,1.73399332779059,2.793121128187,16.1080269653974,1.73362458196478,2309.92864297127,11.4828095117877,0.420133939139546,1,3.56586082891264,0.0751926040061633
0.76,0.499385770202415,1.64347839272031,3.88411913395685,3.29,0.0354089984857194,0.0120505019902765,1.7473097373056,2.87166579865156,16.4347839272031,1.7469038169813,2273.42573262439,11.3889469787047,0.423127699238735,1,3.56586082891264,0.0881191127316925
0.77,0.502433898353289,1.67662149910593,3.93408740674539,3.336,0.0354089984857194,0.0121186590200779,1.7606552405998,2.95195242890315,16.7662149910593,1.76021413745686,2239.996509156,11.3117336096134,0.426177999052891,1,3.56586082891264,0.100689241833983
0.78,0.505241088744952,1.71024067758899,3.98609663414348,3.384,0.0354089984857194,0.0121878044165436,1.77359872291531,3.03328068164965,17.1024067758899,1.77314025888595,2237.28495300482,11.2297393431946,0.429051484336752,1,3.56586082891264,0.113441654357459
0.79,0.507814912235482,1.74434406587344,4.04013617628062,3.434,0.0354089984857194,0.0122577759679767,1.78614328641844,3.11564844246369,17.4434406587344,1.78566791217733,2099.36834860991,11.1068526972131,0.431753780012261,1,3.56586082891264,0.126346433770015
0.8,0.510456093580752,1.7789394012706,4.09404214740189,3.484,0.0354089984857194,0.0123257397274032,1.79872767399067,3.19982753141782,17.789394012706,1.79814966035963,2140.36918369608,11.0740765154593,0.434519073624957,1,3.56586082891264,0.138880918220947
0.81,0.513164247150692,1.81403542909853,4.14782012100881,3.534,0.0354089984857194,0.0123917808910891,1.81135588644645,3.28586375272003,18.1403542909853,1.81072233842383,2141.19740305147,11.0103128382017,0.437346696861418,1,3.56586082891264,0.151060820367751
0.82,0.515651309561336,1.84964118090091,4.20361897189374,3.586,0.0354089984857194,0.0124585106356287,1.82359691490865,3.37299995117888,18.4964118090091,1.82295726268235,2112.09992596347,10.9262753773522,0.440011616958623,1,3.56586082891264,0.163367716754948
0.83,0.518209822031927,1.88576541683916,4.25929032605888,3.638,0.0354089984857194,0.0125233332921132,1.83588979681724,3.46205748796582,18.8576541683916,1.83524425971807,2059.14393785238,10.835410698375,0.442741694620301,1,3.56586082891264,0.175322890904095
0.84,0.520839228348263,1.92241723442159,4.31483916429753,3.69,0.0354089984857194,0.01258632946356,1.84823815162571,3.55308487600076,19.2241723442159,1.84754011835662,2034.70659753209,10.7692598252614,0.44553624392963,1,3.56586082891264,0.186941208344622
0.85,0.522980280980534,1.95960708618775,4.37452927937598,3.746,0.0354089984857194,0.0126522160795303,1.8597794273617,3.64443694460418,19.5960708618775,1.85902526103619,1946.20336653503,10.6815868729811,0.447958388443404,1,3.56586082891264,0.199092607419269
0.86,0.525478533109708,1.99734365830539,4.43196315252443,3.8,0.0354089984857194,0.0127139109576427,1.87181838592556,3.73866458262785,19.9734365830539,1.87098628174174,2024.71221543145,10.6607782551496,0.450667929666272,1,3.56586082891264,0.210470928702973
0.87,0.527777549366739,2.03563772088959,4.4914000012528,3.856,0.0354089984857194,0.0127760661524501,1.883493399955,3.83411021199499,20.3563772088959,1.88266009237352,1976.25665273464,10.5762659104141,0.453230110950213,1,3.56586082891264,0.2219341457091
0.88,0.529885075417393,2.07449990475462,4.55283119343734,3.914,0.0354089984857194,0.0128385666538953,1.89481089924596,3.93078503001377,20.7449990475462,1.89398657142847,1863.89796579708,10.4677284592878,0.455650520876966,1,3.56586082891264,0.233461047254151
0.89,0.532076738482502,2.1139406453816,4.61413651677488,3.972,0.0354089984857194,0.0128992423231815,1.90620684071467,4.02960811909119,21.139406453816,1.90529836704021,1905.64134415978,10.4455674942388,0.458144365190818,1,3.56586082891264,0.244651396929273
0.9,0.534086742006841,2.15397166642313,4.67742817929288,4.032,0.0354089984857194,0.0129601737540293,1.9172570398032,4.12971734098636,21.5397166642313,1.91628106544992,1885.13440580498,10.3912607272578,0.460503418515078,1,3.56586082891264,0.255888916439375
0.91,0.53618485112002,2.19460430569067,4.74059467924021,4.092,0.0354089984857194,0.013019318775959,1.92839540766004,4.23206486472485,21.9460430569067,1.92735846172551,1900.65525322634,10.3495308957574,0.46293860879969,1,3.56586082891264,0.266796970437332
0.92,0.538111083590975,2.23585126098213,4.80573991123681,4.154,0.0354089984857194,0.0130786407821901,1.93920070283504,4.33576433673116,22.3585126098213,1.9381523823157,1891.35212446047,10.2911352226906,0.465245997968856,1,3.56586082891264,0.277737665463297
0.93,0.539873317516744,2.27772534193966,4.87285618082102,4.218,0.0354089984857194,0.0131380476060678,1.94968123789206,4.44083836425103,22.7772534193966,1.94860791946019,1837.53682549019,10.2215427969166,0.467431267703841,1,3.56586082891264,0.288694003318322
0.94,0.5417323753378,2.3202394713007,4.93984462342203,4.282,0.0354089984857194,0.0131956790217138,1.96026706231752,4.54828901227979,23.202394713007,1.95916716414619,1796.27960221326,10.1547371563742,0.469698876822847,1,3.56586082891264,0.299322904506187
0.95,0.543187431392496,2.36340850133436,5.01088474663225,4.35,0.0354089984857194,0.0132550547115606,1.97012314034534,4.65620577856773,23.6340850133436,1.96893853328912,1832.30508394388,10.1350816815817,0.471654931381684,1,3.56586082891264,0.310273500344748
0.96,0.544995820832157,2.40724628101643,5.07970700365844,4.416,0.0354089984857194,0.0133109357369255,1.98051692313464,4.76759199770596,24.0724628101643,1.97931962917064,1774.00466828889,10.0565766067284,0.473894710715148,1,3.56586082891264,0.320579578899706
0.97,0.546416195359834,2.4517693152795,5.15256691928323,4.486,0.0354089984857194,0.0133684070982839,1.99020049943563,4.87951251577021,24.517693152795,1.98898833363196,1741.3016952668,9.99714796626684,0.475834541052514,1,3.56586082891264,0.331178961444172
0.98,0.547706446289674,2.49699367848081,5.2273703518765,4.558,0.0354089984857194,0.0134256792827374,1.99960373495737,4.99299788565517,24.9699367848081,1.99834260254852,1756.16072048138,9.96694191586513,0.477676826089899,1,3.56586082891264,0.341741610002193
0.99,0.549111843666144,2.54293682895158,5.3020386441424,4.63,0.0354089984857194,0.0134811706003023,2.00914808433319,5.10913665846836,25.4293682895158,2.00783893872217,1737.87196819407,9.92306952560928,0.479614917888418,1,3.56586082891264,0.351975815158713
1,0.550396961108001,2.58961748943803,5.37864527242534,4.704,0.0354089984857194,0.0135364335706695,2.01842970584487,5.22696086745714,25.8961748943803,2.01706761653778,1713.39403128713,9.8762502293005,0.481462777014541,1,3.56586082891264,0.362167906482465
1.01,0.551339324120704,2.63705593549395,5.45924919963125,4.782,0.0354089984857194,0.0135928325841522,2.02705542005966,5.34545852704352,26.3705593549395,2.02563380366019,1737.77250582532,9.85393439264068,0.483043700527918,1,3.56586082891264,0.372569517039515
1.02,0.552411676983555,2.68527298557273,5.53971117602526,4.86,0.0354089984857194,0.0136474216313516,2.03585046156692,5.46681424711141,26.8527298557273,2.03442997801492,1688.90553734399,9.78832595064186,0.484731586223131,1,3.56586082891264,0.382637317424398
1.03,0.553164521485434,2.73429213121625,5.62415213206947,4.942,0.0354089984857194,0.013702952508598,2.04402091328926,5.58895029924829,27.3429213121625,2.04257418392605,1658.64884805198,9.74088662953845,0.486169660245328,1,3.56586082891264,0.392878818531256
1.04,0.553836899490722,2.78413799885402,5.71050212227711,5.026,0.0354089984857194,0.0137579593495126,2.05198575398253,5.7130115107699,27.8413799885402,2.05049249794699,1669.3011106314,9.71575762126234,0.487546968591936,1,3.56586082891264,0.40302367217028
1.05,0.554437284273632,2.83483764923529,5.7987565185407,5.112,0.0354089984857194,0.0138124034324271,2.05975957111518,5.83908398057005,28.3483764923529,2.05820386141033,1656.30862254602,9.68400881255824,0.488869922399966,1,3.56586082891264,0.413064736945042
1.06,0.554760934176097,2.88642096930803,5.89095828781727,5.202,0.0354089984857194,0.0138674524793388,2.06696845529691,5.96614109226724,28.8642096930803,2.06538147500034,1631.88933896093,9.64086641576482,0.489974776307152,1,3.56586082891264,0.423217374591582
1.07,0.554827381917978,2.93892054412318,5.98709327459473,5.296,0.0354089984857194,0.0139229509439305,2.07363930867535,6.09426116536736,29.3892054412318,2.07201352035886,1647.37675318671,9.62338389226386,0.490876024362944,1,3.56586082891264,0.433452897866717
1.08,0.554656624854495,2.99237247901313,6.08714802079823,5.394,0.0354089984857194,0.0139787518906395,2.07980083340675,6.22353877571495,29.9237247901313,2.07815948352578,1621.16767989845,9.58250125118125,0.491588584471572,1,3.56586082891264,0.443744207599629
1.09,0.5544708532107,3.0468171835525,6.18907309984531,5.494,0.0354089984857194,0.0140336399363057,2.08586106486421,6.35523733493139,30.468171835525,2.08418703075026,1595.06528637465,9.54792542142722,0.492289739416497,1,3.56586082891264,0.453867151956324
1.1,0.553883394757257,3.10230071237686,6.29693381527079,5.6,0.0354089984857194,0.0140896814051062,2.09109350225826,6.48720086170242,31.0230071237686,2.0893585172757,1600.18131069842,9.53378469170239,0.492668464269614,1,3.56586082891264,0.464202820924835
1.11,0.552927645322491,3.15887546585699,6.41070937419751,5.712,0.0354089984857194,0.014146635524243,2.09554608518193,6.61956911605384,31.5887546585699,2.09377429812493,1585.83797033973,9.50878522831727,0.492749753805898,1,3.56586082891264,0.474706809032032
1.12,0.551449058703304,3.21660231441339,6.53240710196805,5.832,0.0354089984857194,0.0142052307131836,2.09890728262854,6.75135002304207,32.1660231441339,2.09712617877967,1549.39466959585,9.47622683192291,0.49240689751934,1,3.56586082891264,0.485513457911881
1.13,0.549681615629487,3.27555267425572,6.65997625730893,5.958,0.0354089984857194,0.0142642157828495,2.10160734661616,6.88392556444404,32.7555267425572,2.09975033708164,1608.86934107637,9.50156314551224,0.491826479210192,1,3.56586082891264,0.496392012082564
