"wselev","depth","crossarea","wettedperimeter","surfacewidth","manningN","meanslope","velocity","discharge","volume","mvelocity","RTvar","RTmean","hR","island","wettedBperimeter","bank"
0.2,0.181657555286219,0.532438154644849,3.04987608657188,2.93,0.0303726576531779,0.01158892,1.10712503303607,0.58947560955084,5.32438154644849,1.10719506566384,5306.22295976569,17.8629084490116,0.174576979369454,1,3.04987608657188,0
0.21,0.190769661777495,0.561815731518587,3.07302451679079,2.944,0.0303726576531779,0.01158892,1.1417138459121,0.641432799526008,5.61815731518587,1.14178901280859,4948.97488371414,17.3065476624081,0.182821753763715,1,3.07302451679079,0
0.22,0.199845704061859,0.591342156939997,3.09685487362461,2.958,0.0303726576531779,0.01158892,1.17530525784136,0.695007546234831,5.91342156939997,1.17535274653415,4846.37127851638,16.8764024330892,0.190949263388594,1,3.09685487362461,0
0.23,0.208882392610479,0.621006595727551,3.1221339648865,2.972,0.0303726576531779,0.01158892,1.20772615989652,0.750005911128445,6.21006595727551,1.20777063295152,4589.57787113037,16.4198759411763,0.198904532192335,1,3.1221339648865,0
0.24,0.217736505662446,0.650813828040984,3.14803347929752,2.988,0.0303726576531779,0.01158892,1.23922540195331,0.806505027650862,6.50813828040984,1.23925502356585,4447.85390834837,16.0312523585347,0.20673662853999,1,3.14803347929752,0
0.25,0.226921648731459,0.680763757063183,3.16989120669895,2.999,0.0303726576531779,0.01158892,1.27108150732931,0.865306222463035,6.80763757063183,1.27107684052212,4246.70546029169,15.6410145417877,0.214759344303212,1,3.16989120669895,0
0.26,0.236381875742695,0.710799217937059,3.19129284532004,3.006,0.0303726576531779,0.01158892,1.30234348736426,0.925704732303935,7.10799217937059,1.30234907618535,3937.01293359571,15.2319153198093,0.222730802965773,1,3.19129284532004,0
0.27,0.24589957683584,0.740894762869873,3.21298019392958,3.012,0.0303726576531779,0.01158892,1.33281847804972,0.987478230243234,7.40894762869873,1.3328032884014,3939.80960493683,14.9477354647043,0.230594251489529,1,3.21298019392958,0
0.28,0.25539838452393,0.771047378988209,3.23447169196406,3.018,0.0303726576531779,0.01158892,1.36266937175132,1.05068264751637,7.71047378988209,1.36264529187559,3797.68242139294,14.6304721228045,0.238384333646775,1,3.23447169196406,0
0.29,0.264880651205437,0.801262350928921,3.25292787672511,3.024,0.0303726576531779,0.01158892,1.3927469707479,1.1159557120306,8.01262350928921,1.39272093606729,3522.37662781426,14.2805412887736,0.246320355474833,1,3.25292787672511,0
0.3,0.273990700187397,0.831561108121176,3.2770194433376,3.034,0.0303726576531779,0.01158892,1.4206337288621,1.18134375780688,8.31561108121176,1.42058415974992,3417.79058858926,14.0126984231116,0.253755317140945,1,3.2770194433376,0
0.31,0.283074921619278,0.861961644868948,3.29791848910276,3.044,0.0303726576531779,0.01158892,1.44889652207302,1.24889322941096,8.61961644868948,1.44882845552391,3340.77605538381,13.7574480342189,0.261365357487491,1,3.29791848910276,0
0.32,0.291944748755417,0.892474389268808,3.32260001082326,3.056,0.0303726576531779,0.01158892,1.47553830252016,1.31688014538442,8.92474389268808,1.47548283058275,3155.8875157967,13.4822440717891,0.268607231192922,1,3.32260001082326,0
0.33,0.300782962019964,0.923102150143264,3.34583579808916,3.068,0.0303726576531779,0.01158892,1.50211130089164,1.38660217160757,9.23102150143264,1.502039707659,3082.55750406071,13.263323449673,0.275895831669461,1,3.34583579808916,0
0.34,0.309392908956764,0.953858112047023,3.37113267329615,3.082,0.0303726576531779,0.01158892,1.52760349228895,1.45711698311118,9.53858112047023,1.52752010186727,2977.49064390974,13.0398332018927,0.2829488496857,1,3.37113267329615,0
0.35,0.317969546174172,0.984751355916347,3.39537912798654,3.096,0.0303726576531779,0.01158892,1.55297415920384,1.52929340897903,9.84751355916347,1.55285144798316,2875.29376815279,12.8272959740343,0.290026921529763,1,3.39537912798654,0
0.36,0.326515890340196,1.01578994823326,3.41872700827388,3.11,0.0303726576531779,0.01158892,1.57821080634684,1.60313067328022,10.1578994823326,1.57812093354764,2695.16501113798,12.5764674559248,0.2971252006302,1,3.41872700827388,0
0.37,0.33482096441423,1.04698426365378,3.44448815895754,3.126,0.0303726576531779,0.01158892,1.6023190380936,1.67760281823686,10.4698426365378,1.60221123701574,2617.02726437262,12.3937692228008,0.303959315676859,1,3.44448815895754,0
0.38,0.342875261486627,1.07834257162681,3.47255414364103,3.144,0.0303726576531779,0.01158892,1.62533855494045,1.75267175709869,10.7834257162681,1.62520871085846,2561.75570110505,12.2278903469413,0.310532975735306,1,3.47255414364103,0
0.39,0.351114235442099,1.10987109503892,3.49682151733723,3.16,0.0303726576531779,0.01158892,1.64919270153778,1.83039130958593,11.0987109503892,1.64903200397621,2551.8456106221,12.08069083832,0.317394264916349,1,3.49682151733723,0
0.4,0.358875000738683,1.14158127726363,3.52641122966367,3.18,0.0303726576531779,0.01158892,1.67104421722934,1.90763279186867,11.4158127726363,1.6708446710942,2491.85114807562,11.9218025565478,0.323723242388978,1,3.52641122966367,0
0.41,0.366826701388637,1.17347792033646,3.55244317292899,3.198,0.0303726576531779,0.01158892,1.69370281562416,1.98752285774665,11.7347792033646,1.69349252706925,2401.32930180597,11.7482901463468,0.330329821819199,1,3.55244317292899,0
0.42,0.374517348977852,1.20557070140831,3.58080216174339,3.218,0.0303726576531779,0.01158892,1.7153270093704,2.0679479858313,12.0557070140831,1.71515247038573,2276.25390422412,11.5645046229309,0.336676154379149,1,3.58080216174339,0
0.43,0.381939875436266,1.23786712878388,3.61140690158795,3.24,0.0303726576531779,0.01158892,1.73594951965116,2.14887484760435,12.3786712878388,1.73576300051532,2200.64774097167,11.4180135388319,0.342765897755689,1,3.61140690158795,0
0.44,0.389565814219678,1.27037344616277,3.63876513159515,3.26,0.0303726576531779,0.01158892,1.75734464660396,2.23248397480197,12.7037344616277,1.75709146485469,2206.9791659151,11.3191089465944,0.349122133531566,1,3.63876513159515,0
0.45,0.396923272134196,1.3030983661109,3.66841392710422,3.282,0.0303726576531779,0.01158892,1.77775236562117,2.31658620299073,13.030983661109,1.77746353874415,2147.51692520858,11.1866484305936,0.355221191502657,1,3.66841392710422,0
0.46,0.404006568026137,1.3360494736914,3.70029094002002,3.306,0.0303726576531779,0.01158892,1.79720023231114,2.40114842449736,13.3604947369139,1.79687560912379,2156.79655321549,11.0860919970503,0.361066060844439,1,3.70029094002002,0
0.47,0.411057620852527,1.36923284900764,3.73173898506304,3.33,0.0303726576531779,0.01158892,1.81655849646349,2.48729156550173,13.6923284900764,1.81623411478295,2085.69375882581,10.9557417651073,0.366915492880997,1,3.73173898506304,0
0.48,0.418079345180108,1.40265598145658,3.76280735416111,3.354,0.0303726576531779,0.01158892,1.83582583267283,2.57503208511105,14.0265598145658,1.83548903355332,2086.47269487326,10.8554167352682,0.372768480933643,1,3.76280735416111,0
0.49,0.425074362728219,1.43632564545025,3.79353683861068,3.378,0.0303726576531779,0.01158892,1.85500219047352,2.66438721854351,14.3632564545025,1.85467280585519,1955.15974785609,10.6994805484113,0.378624409503897,1,3.79353683861068,0
0.5,0.431791572689983,1.47024979701682,3.82648420286716,3.404,0.0303726576531779,0.01158892,1.87326616818043,2.75416920352575,14.7024979701682,1.87285032045022,1961.44197372623,10.6271063119577,0.384229940349726,1,3.82648420286716,0
0.51,0.438482950748301,1.50443435070946,3.85911045950049,3.43,0.0303726576531779,0.01158892,1.89145512378209,2.8455700610432,15.0443435070946,1.89102587860205,1933.43991157337,10.5228137553123,0.389839670695561,1,3.85911045950049,0
0.52,0.444893765429646,1.53888722387396,3.89392266620675,3.458,0.0303726576531779,0.01158892,1.90876150924549,2.93736870000026,15.3888722387396,1.90830592360457,1927.97999615584,10.4425599857401,0.39520230774718,1,3.89392266620675,0
0.53,0.451280295211033,1.57361416345489,3.92843101615679,3.486,0.0303726576531779,0.01158892,1.92600807586183,3.03079358710467,15.7361416345489,1.92554658161082,1835.96392142387,10.3238069404114,0.400570649448329,1,3.92843101615679,0
0.54,0.45764508713967,1.60862210223852,3.9626634054764,3.514,0.0303726576531779,0.01158892,1.94319590066782,3.12586787479355,16.0862210223852,1.94270493309328,1847.52810072526,10.248677182753,0.405944673477795,1,3.9626634054764,0
0.55,0.463728731762599,1.6439182808289,3.99906190045235,3.544,0.0303726576531779,0.01158892,1.95953678112194,3.22131833644297,16.439182808289,1.95898196948196,1814.92847015653,10.1675461314484,0.41107597775442,1,3.99906190045235,0
0.56,0.469792686259496,1.67950885107446,4.03519649836153,3.574,0.0303726576531779,0.01158892,1.97583387372301,3.31843047917052,16.7950885107446,1.97527274465213,1731.59139287099,10.0577615441245,0.416214886129192,1,4.03519649836153,0
0.57,0.475839323057367,1.71540060964506,4.07108916738482,3.604,0.0303726576531779,0.01158892,1.99208860407843,3.41723000590312,17.1540060964506,1.991476392277,1767.9115109569,10.0104305750233,0.421361591238985,1,4.07108916738482,0
0.58,0.481870811458186,1.75159989760776,4.10675903852945,3.634,0.0303726576531779,0.01158892,2.00830258420442,3.51774260085787,17.5159989760776,2.0076878816332,1717.50541891405,9.91479708876378,0.42651635539712,1,4.10675903852945,0
0.59,0.487623273432518,1.78811412166739,4.14458018160406,3.666,0.0303726576531779,0.01158892,2.02371093706658,3.6186261047415,17.8811412166739,2.02306825184526,1685.66860744678,9.83796874383435,0.431434317425932,1,4.14458018160406,0
0.6,0.493362973560243,1.82494909260024,4.18218476099603,3.698,0.0303726576531779,0.01158892,2.03909306110633,3.72124103159343,18.2494909260024,2.03839925792702,1685.46640841146,9.77543776955166,0.436362618318567,1,4.18218476099603,0
0.61,0.498824686421348,1.8621122897229,4.22191990383277,3.732,0.0303726576531779,0.01158892,2.05369496561831,3.8242106348199,18.621122897229,2.05297746253019,1633.81045698567,9.68826605360209,0.441058175460038,1,4.22191990383277,0
0.62,0.504276506342818,1.89960941215122,4.26144495081915,3.766,0.0303726576531779,0.01158892,2.06828464393209,3.92893297662124,18.9960941215122,2.06753243095557,1647.47172030475,9.63913991636524,0.445766502694366,1,4.26144495081915,0
0.63,0.509720472252403,1.93744721228594,4.30077460678258,3.8,0.0303726576531779,0.01158892,2.08286354043638,4.03543815999049,19.3744721228594,2.0821194502409,1587.3527997048,9.54910532962439,0.450487967732712,1,4.30077460678258,0
0.64,0.51488995152116,1.97563270832617,4.34221929358867,3.836,0.0303726576531779,0.01158892,2.09669370241081,4.14229665782429,19.7563270832617,2.09590173333106,1575.69429884456,9.49494103552556,0.454982250952459,1,4.34221929358867,0
0.65,0.520323468278171,2.01417162865613,4.38118624196744,3.87,0.0303726576531779,0.01158892,2.11126068311581,4.25244136862902,20.1417162865613,2.11040303237066,1547.04968958788,9.43297071025476,0.459732026308848,1,4.38118624196744,0
0.66,0.525216750658404,2.05307220546013,4.42454906265774,3.908,0.0303726576531779,0.01158892,2.12436347738725,4.36147160971838,20.5307220546013,2.12346778726961,1548.71164032418,9.38239365870325,0.464018406482961,1,4.42454906265774,0
0.67,0.530377646319329,2.09233945639297,4.46545744354555,3.944,0.0303726576531779,0.01158892,2.13820568936937,4.47385212975147,20.9233945639297,2.1372958591806,1514.8770317818,9.31527934673706,0.468561056251309,1,4.46545744354555,0
0.68,0.535270246382042,2.13198110636313,4.50846789446419,3.982,0.0303726576531779,0.01158892,2.15133611378664,4.58660794802979,21.3198110636313,2.15037506003887,1544.10920391248,9.28511377244998,0.472883728190883,1,4.50846789446419,0
0.69,0.540165071352799,2.17200336300708,4.55131339564861,4.02,0.0303726576531779,0.01158892,2.1644847092321,4.70126806762952,21.7200336300708,2.16350690461937,1516.28898136334,9.21988167195896,0.477225621308275,1,4.55131339564861,0
0.7,0.544795317451392,2.21241362925769,4.59624609069684,4.06,0.0303726576531779,0.01158892,2.1769446579112,4.81630203130246,22.1241362925769,2.17592740708089,1473.86692203599,9.1541740725106,0.481352300464456,1,4.59624609069684,0
0.71,0.549431419647416,2.25321815158211,4.64101641243815,4.1,0.0303726576531779,0.01158892,2.18943528072647,4.93327531624715,22.5321815158211,2.18840645351096,1425.69971386152,9.0839235252782,0.485501009120195,1,4.64101641243815,0
0.72,0.554074902989675,2.29442395548591,4.68563334328925,4.14,0.0303726576531779,0.01158892,2.20195749807699,5.05222403254968,22.9442395548591,2.20089510508753,1444.19195573673,9.04963542870837,0.489672107778553,1,4.68563334328925,0
0.73,0.558460032397516,2.33603829694419,4.73232493650363,4.182,0.0303726576531779,0.01158892,2.21381990663115,5.17156808442779,23.3603829694419,2.21271692628064,1422.82010730049,9.00193713299325,0.493634382314864,1,4.73232493650363,0
0.74,0.563122891259257,2.37806750224944,4.77665208073294,4.222,0.0303726576531779,0.01158892,2.22641302025441,5.29456045005204,23.7806750224944,2.22526917474067,1421.73988788173,8.96054594735891,0.497852358106966,1,4.77665208073294,0
0.75,0.56726512511082,2.4205201513019,4.8252611736845,4.266,0.0303726576531779,0.01158892,2.23767635307528,5.41634070471045,24.205201513019,2.23648657636255,1398.06692705925,8.91163471032214,0.501635054388905,1,4.8252611736845,0
0.76,0.571687684003035,2.46340178736505,4.87152069715204,4.308,0.0303726576531779,0.01158892,2.24967174722382,5.54184540309583,24.6340178736505,2.24846631428314,1375.58919188775,8.85324843890485,0.505674088340668,1,4.87152069715204,0
0.77,0.57559618311584,2.50672137307891,4.92203671394568,4.354,0.0303726576531779,0.01158892,2.26036980690191,5.66611730602326,25.0672137307891,2.25913621102633,1359.67601201492,8.81282696301312,0.509285387079007,1,4.92203671394568,0
0.78,0.57978750167201,2.55048503092525,4.97021741974955,4.398,0.0303726576531779,0.01158892,2.27180097696933,5.79419438500164,25.5048503092525,2.27055713850869,1338.18693876924,8.76101696852885,0.513153613922541,1,4.97021741974955,0
0.79,0.58373477584806,2.59470098029419,5.0204497542706,4.444,0.0303726576531779,0.01158892,2.28262804115354,5.92273721602808,25.9470098029419,2.28133644647886,1326.20984625119,8.72401746169025,0.516826401476686,1,5.0204497542706,0
0.8,0.587703596858292,2.63937667647475,5.07054705262249,4.49,0.0303726576531779,0.01158892,2.29352278553233,6.05347054709743,26.3937667647475,2.29216497278636,1336.00550446793,8.69741654177939,0.520530950424701,1,5.07054705262249,0
0.81,0.591694997257961,2.68451978286037,5.12051532541104,4.536,0.0303726576531779,0.01158892,2.30448549932042,6.18643691224054,26.8451978286037,2.30309366044433,1318.72975100768,8.65284023668864,0.524267502830856,1,5.12051532541104,0
0.82,0.595450244090753,2.73013896134344,5.17252455280913,4.584,0.0303726576531779,0.01158892,2.31487111262672,6.31991981507064,27.3013896134344,2.31347961286367,1292.2644666239,8.60168645033696,0.527815563458415,1,5.17252455280913,0
0.83,0.598973572229411,2.77624234962788,5.22656409494626,4.634,0.0303726576531779,0.01158892,2.32469554602764,6.45391822487323,27.7624234962788,2.32324760265607,1313.68391984601,8.58701256326642,0.531179241121777,1,5.22656409494626,0
0.84,0.602526738502318,2.82283768502504,5.28047006606753,4.684,0.0303726576531779,0.01158892,2.33460942882452,6.59022347550063,28.2283768502504,2.33317200245498,1262.34851837295,8.52318645760311,0.534580756960386,1,5.28047006606753,0
0.85,0.606110643597072,2.86993371285298,5.33424803967446,4.734,0.0303726576531779,0.01158892,2.34461277611396,6.72888324975526,28.6993371285298,2.34307086164197,1293.33394911248,8.51766603439764,0.538020296676741,1,5.33424803967446,0
0.86,0.609471387330469,2.91753946465535,5.39004689055938,4.786,0.0303726576531779,0.01158892,2.35408144800519,6.86812552756815,29.1753946465535,2.35257840493673,1214.68789216495,8.43677083936655,0.541282761336528,1,5.39004689055938,0
0.87,0.612867085374793,2.96566370059361,5.44571824472452,4.838,0.0303726576531779,0.01158892,2.36365004514863,7.00979113980372,29.6566370059361,2.36209502765404,1238.37676394519,8.42342850919562,0.544586327701871,1,5.44571824472452,0
0.88,0.616298482025737,3.01431551817603,5.50126708296318,4.89,0.0303726576531779,0.01158892,2.37331840343891,7.15393049305866,30.1431551817603,2.37174528740846,1212.79717019055,8.38128192250972,0.547931135267189,1,5.50126708296318,0
0.89,0.619265291406611,3.06350536994219,5.56095719804162,4.946,0.0303726576531779,0.01158892,2.38187015733825,7.29687201751078,30.6350536994219,2.38022660068565,1238.4085175421,8.37531159892025,0.550895333454653,1,5.56095719804162,0
0.9,0.622523932834322,3.11324194205983,5.61839107119008,5,0.0303726576531779,0.01158892,2.39114525535502,7.44421369852863,31.1324194205983,2.38947416658436,1210.56412958251,8.33083033028677,0.554116276815239,1,5.61839107119008,0
0.91,0.625575695404777,3.16353600464403,5.67782791991844,5.056,0.0303726576531779,0.0116391629721179,2.40512941584911,7.60871350286714,31.6353600464403,2.40338490966642,1227.47118522774,8.30274934381311,0.557173632111323,1,5.61839107119008,0.0110737591457386
0.92,0.62842587566247,3.21439818850906,5.73925911210298,5.114,0.0303726576531779,0.011699892170088,2.41975110066315,7.77804355461443,32.1439818850906,2.41800575494854,1197.41685291119,8.24086718392859,0.560071975445493,1,5.61839107119008,0.0222873900293256
0.93,0.63132402198829,3.26583892913604,5.80056443544052,5.172,0.0303726576531779,0.0117592595689155,2.43439023618671,7.95032640204725,32.6583892913604,2.43260011210282,1192.28842460217,8.19841058968763,0.563020886240361,1,5.61839107119008,0.0332495650492944
0.94,0.634028303892229,3.31786995017757,5.86385609795852,5.232,0.0303726576531779,0.0118192892700172,2.4486699748024,8.12436852729896,33.1786995017757,2.44687834086144,1148.03198097128,8.12920341074926,0.565817082607582,1,5.61839107119008,0.0443340340149054
0.95,0.636784976268408,3.37050258944512,5.92702259790585,5.292,0.0303726576531779,0.01187795801058,2.46297584452107,8.30146646169903,33.7050258944512,2.46110925744636,1157.30724156883,8.09810539049475,0.568667072508883,1,5.61839107119008,0.0551672019648592
0.96,0.63935571168533,3.42374954473657,5.99216782990245,5.354,0.0303726576531779,0.0119372012044818,2.47693042588543,8.48038941796941,34.2374954473657,2.4750488473028,1125.16069961709,8.03744456276046,0.571370769632183,1,5.61839107119008,0.0661064425770308
0.97,0.641746412688243,3.47762362569411,6.05928409948666,5.418,0.0303726576531779,0.0119969335393984,2.49053800210135,8.66115379679664,34.7762362569411,2.4885951988747,1140.8255590148,8.01270748836208,0.573933086581751,1,5.61839107119008,0.0771360029525743
0.98,0.644198075383228,3.53213775505515,6.12627254208767,5.482,0.0303726576531779,0.0120552714298742,2.50418598809165,8.8451298742186,35.3213775505515,2.50224080078357,1105.07197180885,7.95329972423082,0.576555765482071,1,5.61839107119008,0.0879080795185118
0.99,0.646245144612357,3.5873067850888,6.19731266529789,5.55,0.0303726576531779,0.0121157814898217,2.51711463829371,9.02966242079736,35.873067850888,2.51512633507561,1094.00305464304,7.91407481808754,0.578848765397311,1,5.61839107119008,0.0990812466222303
1,0.648592633856165,3.64314456477087,6.26613492232408,5.616,0.0303726576531779,0.0121731107619726,2.5304772307623,9.21889436952811,36.4314456477087,2.52841769493387,1097.00974151247,7.88383778857266,0.581402189696171,1,5.61839107119008,0.109667082072281
1.01,0.650548224430107,3.69966759903394,6.33899483794888,5.686,0.0303726576531779,0.0122324604624582,2.5431324963671,9.40874489685968,36.9966759903394,2.54103309318279,1089.11785421773,7.84563212629121,0.58363631673678,1,5.61839107119008,0.120625989097943
1.02,0.6523514451101,3.75689196223525,6.41379827054215,5.758,0.0303726576531779,0.0122920006685188,2.55546987635801,9.60062423822371,37.5689196223525,2.55336537334729,1064.65886361416,7.79571564010371,0.58575150071218,1,5.61839107119008,0.131620072929328
1.03,0.654233447397077,3.81483511270602,6.48846656280804,5.83,0.0303726576531779,0.0123500704939119,2.56787802178199,9.79603124264001,38.1483511270602,2.56571177065997,1071.25317870582,7.77217562996365,0.587940937319874,1,5.61839107119008,0.142342651346253
1.04,0.655972224516103,3.87351577319248,6.56507319109093,5.904,0.0303726576531779,0.0124082777222693,2.57998270914625,9.99360371844186,38.7351577319248,2.5778065480904,1050.43453362084,7.7258210829751,0.590018673127512,1,5.61839107119008,0.153090601185436
1.05,0.657354884008635,3.93295421924828,6.64567711829258,5.982,0.0303726576531779,0.0124680725806452,2.5914130124865,10.1919087412737,39.3295421924828,2.58916928191776,1048.45132650518,7.69924387675684,0.591806395231362,1,5.61839107119008,0.164131706501755
